Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,<>,source
0:1:1:1,62125.32896,0,1,1,1,33 12 (33.0:15.0)[false-Van]:3 14 (3.0:87.0)[false-Van]:5 11 (5.0:93.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:7 2 (7.0:71.0)[true-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-Van]:9 7 (9.0:93.0)[false-Van]:10 18 (10.0:55.0)[false-Van]:11 23 (11.0:23.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:13 21 (13.0:57.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[true-Van]:17 10 (17.0:3.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-Van]:19 19 (19.0:21.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-Van]:23 11 (23.0:15.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[true-Van]:26 19 (26.0:27.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-Van]:28 8 (28.0:25.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-City Cargo Bike]:,SOL:R:Van:33:3:5:6::R:City Cargo Bike:7:20::R:Van:8:9:10:11:27::R:City Cargo Bike:13::R:City Cargo Bike:25::R:City Cargo Bike:16::R:Van:14:17:18:21:2:19:22:4:23::R:Van:24:26:12:28:29:30:31::R:City Cargo Bike:32::R:City Cargo Bike:34::R:City Cargo Bike:35::R:City Cargo Bike:15::R:City Cargo Bike:36:,62125.32896,13,55861.40833,270420.3196,930,269490.3196,8751.009551,2252.671354,7726.294845,1596.040238,31,0,0,69,71,0,0,29,18,0,0,82,73,0,0,27,RndSwap:simple
0:1:1:2,-1,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,25601.90023,0,1,2,0,3 14 (3.0:87.0)[true-Van]:9 7 (9.0:93.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-Van]:7 2 (7.0:71.0)[false-Van]:20 2 (20.0:67.0)[false-Walker]:2 1 (2.0:1.0)[false-City Cargo Bike]:6 18 (6.0:33.0)[true-Walker]:24 6 (24.0:79.0)[true-Van]:5 11 (5.0:93.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Walker]:29 15 (29.0:59.0)[false-Van]:12 12 (12.0:19.0)[false-Van]:30 18 (30.0:27.0)[true-Walker]:13 21 (13.0:57.0)[false-Van]:35 23 (35.0:71.0)[false-Walker]:33 12 (33.0:15.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:11 23 (11.0:23.0)[false-Van]:10 18 (10.0:55.0)[false-Van]:34 2 (34.0:31.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[true-City Cargo Bike]:26 19 (26.0:27.0)[false-Van]:36 11 (36.0:91.0)[false-Walker]:23 11 (23.0:15.0)[false-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[true-Van]:17 10 (17.0:3.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:9:4:7:20:2::R:Walker:6::R:Van:24:5:31:29:12::R:Walker:30::R:Van:13:35:33:28:11::R:Van:10:34:16:32:15:27:19::R:City Cargo Bike:8::R:City Cargo Bike:14::R:City Cargo Bike:21::R:City Cargo Bike:18::R:Van:26:36:23:22::R:Van:25:17:,25601.90023,13,54878.14892,195026.9877,1140,193886.9877,8710.724972,NaN,5572.199648,1567.947112,54,15,0,31,83,6,0,11,43,22,0,35,81,8,0,11,init
0:1:2:1,61687.99662,0,1,2,1,2 1 (2.0:1.0)[true-Van]:14 2 (14.0:5.0)[true-Walker]:5 11 (5.0:93.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-Van]:28 8 (28.0:25.0)[false-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-Van]:10 18 (10.0:55.0)[true-Walker]:7 2 (7.0:71.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-Van]:15 14 (15.0:65.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-Van]:3 14 (3.0:87.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-Walker]:19 19 (19.0:21.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[true-City Cargo Bike]:34 2 (34.0:31.0)[false-Van]:20 2 (20.0:67.0)[false-Walker]:36 11 (36.0:91.0)[false-Walker]:35 23 (35.0:71.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Van]:29 15 (29.0:59.0)[false-Van]:23 11 (23.0:15.0)[false-Van]:25 13 (25.0:19.0)[true-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Walker]:,SOL:R:Van::R:Van:2::R:Walker:14::R:City Cargo Bike:5::R:City Cargo Bike:32::R:City Cargo Bike:4::R:Van:12:28:6:8::R:Walker:10::R:City Cargo Bike:7::R:City Cargo Bike:26::R:City Cargo Bike:13::R:Van:11:15:16:3:9:19::R:City Cargo Bike:21::R:City Cargo Bike:33::R:City Cargo Bike:17::R:Van:34:20:36:35:18:29:23::R:Van:25:22:24:27:30:31:,61687.99662,17,56228.73598,270840.7068,1270,269570.7068,8917.156137,NaN,7738.305909,1606.535314,35,12,0,53,69,6,0,26,18,10,0,71,66,5,0,30,RndSwap:simple
0:1:2:2,-1,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,41651.44015,0,1,3,0,2 1 (2.0:1.0)[true-Van]:3 14 (3.0:87.0)[true-Van]:4 15 (4.0:69.0)[false-Van]:15 14 (15.0:65.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:29 15 (29.0:59.0)[true-Van]:7 2 (7.0:71.0)[false-Van]:5 11 (5.0:93.0)[false-Van]:9 7 (9.0:93.0)[false-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[false-Van]:11 23 (11.0:23.0)[false-Van]:31 11 (31.0:21.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-Walker]:13 21 (13.0:57.0)[false-Van]:8 22 (8.0:29.0)[false-Van]:14 2 (14.0:5.0)[true-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-Van]:20 2 (20.0:67.0)[false-Walker]:24 6 (24.0:79.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Walker]:17 10 (17.0:3.0)[false-Van]:28 8 (28.0:25.0)[true-Van]:34 2 (34.0:31.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[true-Walker]:33 12 (33.0:15.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[true-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2::R:Van:3:4:15:6::R:Van:29:7:5:9:22:10:11::R:City Cargo Bike:31::R:Walker:12::R:Van:13:8::R:City Cargo Bike:14::R:City Cargo Bike:30::R:City Cargo Bike:26::R:Van:35:20:24:36:17::R:Van:28:34:16:32:18::R:Walker:25::R:City Cargo Bike:33::R:City Cargo Bike:19::R:City Cargo Bike:23::R:City Cargo Bike:21::R:City Cargo Bike:27:,41651.44015,18,54716.16705,226954.9146,1390,225564.9146,8933.540815,NaN,6484.426133,1563.319059,39,11,0,50,69,6,0,26,26,10,0,64,66,6,0,28,RndSwap:simple
0:1:3:1,61817.67012,0,1,3,1,33 12 (33.0:15.0)[true-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[true-Van]:7 2 (7.0:71.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Walker]:8 22 (8.0:29.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[true-Walker]:3 14 (3.0:87.0)[false-Van]:9 7 (9.0:93.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-Walker]:5 11 (5.0:93.0)[false-Van]:12 12 (12.0:19.0)[false-Van]:13 21 (13.0:57.0)[true-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[true-Walker]:26 19 (26.0:27.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Van]:25 13 (25.0:19.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Walker]:15 14 (15.0:65.0)[true-City Cargo Bike]:21 20 (21.0:41.0)[true-Walker]:14 2 (14.0:5.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-Walker]:29 15 (29.0:59.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:17 10 (17.0:3.0)[true-City Cargo Bike]:30 18 (30.0:27.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:,SOL:R:Van::R:Van:33:6:22:2::R:Van:4:7:36:8::R:Walker:10::R:Van:3:9:35:5:12::R:City Cargo Bike:13::R:City Cargo Bike:34::R:Walker:11::R:City Cargo Bike:26::R:Van:16:32:18:25:31::R:City Cargo Bike:15::R:Walker:21::R:City Cargo Bike:14::R:City Cargo Bike:23::R:City Cargo Bike:24:20::R:City Cargo Bike:29::R:City Cargo Bike:19::R:Walker:28::R:City Cargo Bike:17::R:Van:30:27:,61817.67012,20,56243.40197,271288.1853,1420,269868.1853,8263.34918,NaN,7751.09101,1606.954342,30,20,0,50,57,11,0,31,18,21,0,61,57,16,0,27,RndSwap:simple
0:1:3:2,-1,0,1,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:3,-1,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,119182.9586,0,1,4,0,2 1 (2.0:1.0)[false-City Cargo Bike]:3 14 (3.0:87.0)[true-Van]:4 15 (4.0:69.0)[false-City Cargo Bike]:5 11 (5.0:93.0)[false-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[true-Walker]:8 22 (8.0:29.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:2::R:Van:3:4:5:6::R:Walker:7::R:City Cargo Bike:8::R:City Cargo Bike:9:14::R:City Cargo Bike:10::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:13::R:City Cargo Bike:25::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:29::R:City Cargo Bike:30::R:City Cargo Bike:31::R:City Cargo Bike:32::R:City Cargo Bike:33::R:City Cargo Bike:34::R:City Cargo Bike:35::R:City Cargo Bike:36:,119182.9586,31,10368.16501,266943.1463,1620,265323.1463,9115.205479,2159.210307,7626.947037,296.2332861,3,3,0,94,11,3,0,86,2,5,0,93,13,0,0,86,AddRoute:Pedestrian:simple
0:1:4:1,70146.25274,0,1,4,1,33 12 (33.0:15.0)[true-Van]:6 18 (6.0:33.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[true-Van]:7 2 (7.0:71.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Walker]:8 22 (8.0:29.0)[false-City Cargo Bike]:10 18 (10.0:55.0)[true-Walker]:3 14 (3.0:87.0)[false-Van]:9 7 (9.0:93.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-Walker]:5 11 (5.0:93.0)[false-Van]:12 12 (12.0:19.0)[false-Van]:13 21 (13.0:57.0)[true-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:11 23 (11.0:23.0)[true-Walker]:16 9 (16.0:69.0)[false-Van]:14 2 (14.0:5.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[true-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Walker]:32 21 (32.0:61.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Van]:15 14 (15.0:65.0)[true-Van]:19 19 (19.0:21.0)[false-Van]:21 20 (21.0:41.0)[true-Walker]:25 13 (25.0:19.0)[false-City Cargo Bike]:23 11 (23.0:15.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-Walker]:26 19 (26.0:27.0)[false-City Cargo Bike]:27 13 (27.0:29.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:29 15 (29.0:59.0)[true-Walker]:,SOL:R:Van::R:Van:33:6:22:2::R:Van:4:7:36:8::R:Walker:10::R:Van:3:9:35:5:12::R:City Cargo Bike:13::R:City Cargo Bike:34::R:Walker:11::R:Van:16:14::R:City Cargo Bike:17::R:City Cargo Bike:30::R:Walker:31::R:City Cargo Bike:32::R:Van:18::R:Van:15:19::R:Walker:21::R:City Cargo Bike:25::R:City Cargo Bike:23::R:City Cargo Bike:24:20::R:City Cargo Bike:26::R:City Cargo Bike:27::R:Walker:28::R:Walker:29:,70146.25274,23,52304.53519,277924.297,1640,276284.297,8263.34918,NaN,7940.694199,1494.415291,30,26,0,43,51,17,0,31,15,31,0,54,48,21,0,31,init
0:1:4:2,-1,0,1,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:3,-1,0,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:4,-1,0,1,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:0,7834.570257,0,2,0,0,3 14 (3.0:87.0)[false-Van]:9 7 (9.0:93.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-Van]:7 2 (7.0:71.0)[false-Van]:20 2 (20.0:67.0)[false-Walker]:5 11 (5.0:93.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:12 12 (12.0:19.0)[false-Van]:13 21 (13.0:57.0)[false-Van]:17 10 (17.0:3.0)[false-Van]:35 23 (35.0:71.0)[false-Walker]:33 12 (33.0:15.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-Walker]:11 23 (11.0:23.0)[false-Van]:10 18 (10.0:55.0)[false-Van]:34 2 (34.0:31.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Van]:15 14 (15.0:65.0)[false-Walker]:36 11 (36.0:91.0)[false-Walker]:19 19 (19.0:21.0)[false-Van]:2 1 (2.0:1.0)[false-Van]:21 20 (21.0:41.0)[false-Van]:29 15 (29.0:59.0)[false-Van]:23 11 (23.0:15.0)[false-Van]:8 22 (8.0:29.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[true-Van]:24 6 (24.0:79.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:26 19 (26.0:27.0)[false-Van]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-Walker]:22 15 (22.0:19.0)[false-Van]:14 2 (14.0:5.0)[false-Van]:,SOL:R:Van:3:9:4:7:20:5:6:12::R:Van:13:17:35:33:28:11::R:Van:10:34:16:32:18:15:36:19:2::R:Van:21:29:23:8::R:Van:25:24:27:26:30:31:22:14:,7834.570257,5,39172.85128,118118.5538,600,117518.5538,12386.43367,1122.515305,3374.815824,1119.224322,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
0:2:0:1,-1,0,2,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:2,-1,0,2,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:3,-1,0,2,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:4,-1,0,2,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:0,11848.90359,0,2,1,0,10 18 (10.0:55.0)[true-Van]:25 13 (25.0:19.0)[false-Walker]:2 1 (2.0:1.0)[false-Van]:3 14 (3.0:87.0)[true-Van]:5 11 (5.0:93.0)[false-Walker]:16 9 (16.0:69.0)[false-City Cargo Bike]:9 7 (9.0:93.0)[false-City Cargo Bike]:33 12 (33.0:15.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-City Cargo Bike]:19 19 (19.0:21.0)[true-Van]:21 20 (21.0:41.0)[false-City Cargo Bike]:7 2 (7.0:71.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:17 10 (17.0:3.0)[true-Van]:22 15 (22.0:19.0)[false-City Cargo Bike]:26 19 (26.0:27.0)[false-City Cargo Bike]:28 8 (28.0:25.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-Van]:31 11 (31.0:21.0)[false-Walker]:23 11 (23.0:15.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[false-City Cargo Bike]:13 21 (13.0:57.0)[true-Van]:30 18 (30.0:27.0)[false-Van]:32 21 (32.0:61.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:18 4 (18.0:19.0)[false-Walker]:12 12 (12.0:19.0)[true-City Cargo Bike]:27 13 (27.0:29.0)[false-Van]:15 14 (15.0:65.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[false-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-Walker]:11 23 (11.0:23.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:10:25:2::R:Van:3:5:16:9:33:4:8::R:Van:19:21:7:36:6::R:Van:17:22:26:28:34:31:23:14::R:Van:13:30:32:29:18::R:City Cargo Bike:12::R:Van:27:15:24:20:35:11:,11848.90359,8,52741.23738,161715.0244,890,160825.0244,11188.13008,NaN,4620.429268,1506.892497,88,0,0,13,97,0,0,3,89,0,0,11,97,0,0,3,RndSwap:simple
0:2:1:1,62125.32896,0,2,1,1,33 12 (33.0:15.0)[false-Van]:3 14 (3.0:87.0)[false-Van]:5 11 (5.0:93.0)[false-Van]:6 18 (6.0:33.0)[false-Van]:7 2 (7.0:71.0)[true-City Cargo Bike]:20 2 (20.0:67.0)[false-City Cargo Bike]:8 22 (8.0:29.0)[false-Van]:9 7 (9.0:93.0)[false-Van]:10 18 (10.0:55.0)[false-Van]:11 23 (11.0:23.0)[false-Van]:27 13 (27.0:29.0)[false-Van]:13 21 (13.0:57.0)[false-City Cargo Bike]:25 13 (25.0:19.0)[false-City Cargo Bike]:16 9 (16.0:69.0)[false-City Cargo Bike]:14 2 (14.0:5.0)[true-Van]:18 4 (18.0:19.0)[false-City Cargo Bike]:17 10 (17.0:3.0)[false-City Cargo Bike]:21 20 (21.0:41.0)[false-City Cargo Bike]:2 1 (2.0:1.0)[false-Van]:19 19 (19.0:21.0)[false-City Cargo Bike]:22 15 (22.0:19.0)[false-City Cargo Bike]:4 15 (4.0:69.0)[false-Van]:23 11 (23.0:15.0)[false-City Cargo Bike]:24 6 (24.0:79.0)[true-Van]:26 19 (26.0:27.0)[false-City Cargo Bike]:12 12 (12.0:19.0)[false-Van]:28 8 (28.0:25.0)[false-City Cargo Bike]:29 15 (29.0:59.0)[false-City Cargo Bike]:30 18 (30.0:27.0)[false-City Cargo Bike]:31 11 (31.0:21.0)[false-City Cargo Bike]:32 21 (32.0:61.0)[false-City Cargo Bike]:34 2 (34.0:31.0)[false-City Cargo Bike]:35 23 (35.0:71.0)[false-City Cargo Bike]:15 14 (15.0:65.0)[false-City Cargo Bike]:36 11 (36.0:91.0)[false-City Cargo Bike]:,SOL:R:Van:33:3:5:6::R:City Cargo Bike:7:20::R:Van:8:9:10:11:27::R:City Cargo Bike:13::R:City Cargo Bike:25::R:City Cargo Bike:16::R:Van:14:18:17:21:2:19:22:4:23::R:Van:24:26:12:28:29:30:31::R:City Cargo Bike:32::R:City Cargo Bike:34::R:City Cargo Bike:35::R:City Cargo Bike:15::R:City Cargo Bike:36:,62125.32896,13,55861.40833,270420.3196,930,269490.3196,9700.189585,2260.784004,7726.294845,1596.040238,31,0,0,69,71,0,0,29,18,0,0,82,73,0,0,27,RndSwap:simple
0:2:1:2,-1,0,2,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:3,-1,0,2,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:4,-1,0,2,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
