Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,<>,source
0:1:1:1,55611.65263,0,1,1,1,2 19 (2.0:96.0)[false-Van]:3 21 (3.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:5 19 (5.0:13.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:18 19 (18.0:91.0)[false-Walker]:32 9 (32.0:98.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[false-Van]:10 16 (10.0:2.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-Van]:23 4 (23.0:5.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-Van]:25 24 (25.0:61.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-City Cargo Bike]:31 14 (31.0:85.0)[true-Walker]:29 15 (29.0:23.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[true-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-City Cargo Bike]:,SOL:R:Van:2:3:4:5:7:8::R:Van:14:18:32:27:10:26:23::R:City Cargo Bike:16::R:Van:11:12:6:22:25:15:21::R:Walker:31::R:City Cargo Bike:29::R:City Cargo Bike:30:24::R:City Cargo Bike:13::R:City Cargo Bike:20::R:City Cargo Bike:17::R:City Cargo Bike:9:19::R:City Cargo Bike:28:,55611.65263,12,67850.23479,288443.9157,810,287633.9157,8526.284537,2021.798065,9304.642443,2188.717251,25,8,0,67,65,3,0,32,24,6,0,70,63,3,0,33,RndSwap:simple
0:1:1:2,-1,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,15244.71943,0,1,2,0,14 16 (14.0:84.0)[true-Van]:31 14 (31.0:85.0)[true-Van]:22 12 (22.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[true-Van]:13 21 (13.0:98.0)[false-Walker]:5 19 (5.0:13.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:3 21 (3.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:30 2 (30.0:20.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:18 19 (18.0:91.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[true-Van]:10 16 (10.0:2.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:19 1 (19.0:19.0)[false-Van]:15 3 (15.0:61.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:27 2 (27.0:80.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[false-Van]:6 7 (6.0:29.0)[true-Van]:26 24 (26.0:9.0)[false-Van]:24 8 (24.0:42.0)[false-Van]:23 4 (23.0:5.0)[false-Walker]:25 24 (25.0:61.0)[false-Van]:2 19 (2.0:96.0)[false-Van]:29 15 (29.0:23.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:,SOL:R:Van::R:Van:14::R:Van:31:22:20::R:Van:32:13::R:Van:5:21:3:4:30:28:8::R:City Cargo Bike:18::R:Van:9:10:11:19:15:12:16:27:7::R:Van:6:26:24:23:25:2::R:Van:29:17:,15244.71943,9,65567.30998,201974.4448,1010,200964.4448,11166.25837,NaN,6515.304671,2115.074516,89,0,0,11,97,0,0,3,86,0,0,14,95,0,0,5,RndSwap:simple
0:1:2:1,55676.69564,0,1,2,1,4 6 (4.0:49.0)[false-Van]:27 2 (27.0:80.0)[false-Van]:3 21 (3.0:50.0)[false-Walker]:21 8 (21.0:50.0)[true-Van]:28 20 (28.0:57.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-Van]:31 14 (31.0:85.0)[true-Van]:20 24 (20.0:93.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-City Cargo Bike]:25 24 (25.0:61.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[false-Van]:9 6 (9.0:14.0)[true-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-Van]:7 12 (7.0:58.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[true-Van]:12 14 (12.0:5.0)[false-City Cargo Bike]:23 4 (23.0:5.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[true-Walker]:18 19 (18.0:91.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-City Cargo Bike]:,SOL:R:Van:4:27:3::R:Van:21:28:32:14::R:Van:31:20:29:5:25:15::R:City Cargo Bike:6::R:City Cargo Bike:24::R:City Cargo Bike:2::R:City Cargo Bike:17::R:Van:8::R:City Cargo Bike:9:30::R:Van:10:7::R:Van:11:12:23:16:13::R:Walker:26::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:19:,55676.69564,15,67870.41732,288986.4763,1170,287816.4763,8265.493396,2116.275573,9322.144397,2189.368301,40,7,0,53,68,3,0,29,24,15,0,61,72,6,0,22,RndSwap:simple
0:1:2:2,-1,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,31455.73314,0,1,3,0,8 16 (8.0:84.0)[true-Van]:7 12 (7.0:58.0)[true-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:4 6 (4.0:49.0)[false-Walker]:23 4 (23.0:5.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[false-Van]:28 20 (28.0:57.0)[false-Van]:32 9 (32.0:98.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:3 21 (3.0:50.0)[true-Van]:10 16 (10.0:2.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-Van]:12 14 (12.0:5.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-Van]:2 19 (2.0:96.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[true-City Cargo Bike]:24 8 (24.0:42.0)[false-Van]:5 19 (5.0:13.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-Van]:25 24 (25.0:61.0)[false-Van]:17 18 (17.0:88.0)[true-Van]:29 15 (29.0:23.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:19 1 (19.0:19.0)[false-Van]:18 19 (18.0:91.0)[false-Van]:,SOL:R:Van::R:Van:8::R:City Cargo Bike:7::R:City Cargo Bike:15::R:City Cargo Bike:31::R:Walker:4::R:City Cargo Bike:23:30:27::R:Van:28:32:13::R:Van:3:10:26:12:6:14::R:Van:22:2::R:City Cargo Bike:20::R:Van:24:5:9:16:11:25::R:Van:17::R:Van:29:21:19:18:,31455.73314,14,67834.654,240541.5667,1260,239281.5667,8062.695195,NaN,7759.405377,2188.214645,57,7,0,36,74,3,0,23,43,12,0,45,84,1,0,15,RndSwap:simple
0:1:3:1,55676.69564,0,1,3,1,4 6 (4.0:49.0)[true-Van]:27 2 (27.0:80.0)[false-Van]:3 21 (3.0:50.0)[false-Walker]:21 8 (21.0:50.0)[true-Van]:28 20 (28.0:57.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:23 4 (23.0:5.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-Van]:31 14 (31.0:85.0)[true-Van]:20 24 (20.0:93.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-City Cargo Bike]:25 24 (25.0:61.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[false-Van]:9 6 (9.0:14.0)[true-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-Van]:7 12 (7.0:58.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[true-Van]:12 14 (12.0:5.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[true-City Cargo Bike]:18 19 (18.0:91.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4:27:3::R:Van:21:28:32:23:14::R:Van:31:20:29:5:25:15::R:City Cargo Bike:6::R:City Cargo Bike:24::R:City Cargo Bike:2::R:City Cargo Bike:17::R:Van:8::R:City Cargo Bike:9:30::R:Van:10:7::R:Van:11:12:16:13::R:City Cargo Bike:26::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:19:,55676.69564,16,67870.41732,289106.4763,1290,287816.4763,8791.499697,NaN,9326.015365,2189.368301,44,0,0,56,68,0,0,32,24,0,0,76,72,0,0,28,RndSwap:simple
0:1:3:2,-1,0,1,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:3,-1,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,67172.01979,0,1,4,0,14 16 (14.0:84.0)[true-Van]:31 14 (31.0:85.0)[true-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-Walker]:32 9 (32.0:98.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-Van]:5 19 (5.0:13.0)[true-Van]:24 8 (24.0:42.0)[false-Walker]:11 8 (11.0:3.0)[false-Van]:21 8 (21.0:50.0)[false-Van]:8 16 (8.0:84.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[true-Van]:27 2 (27.0:80.0)[true-City Cargo Bike]:3 21 (3.0:50.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-Van]:23 4 (23.0:5.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-City Cargo Bike]:12 14 (12.0:5.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:25 24 (25.0:61.0)[false-City Cargo Bike]:4 6 (4.0:49.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-City Cargo Bike]:18 19 (18.0:91.0)[false-Walker]:,SOL:R:Van::R:Van:14::R:City Cargo Bike:31::R:City Cargo Bike:22::R:City Cargo Bike:20::R:Walker:13::R:City Cargo Bike:32::R:Van:17::R:Van:5:24:11:21:8::R:Van:7::R:City Cargo Bike:27::R:City Cargo Bike:3::R:City Cargo Bike:2::R:Van:26:23:16:10:12:6:15::R:City Cargo Bike:25::R:City Cargo Bike:4::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:29::R:City Cargo Bike:9:19::R:Walker:18:,67172.01979,21,48480.51034,261863.3665,1470,260393.3665,8281.59661,NaN,8447.20537,1563.88743,29,10,0,62,48,6,0,45,14,6,0,79,48,10,0,43,init
0:1:4:1,59559.02145,0,1,4,1,8 16 (8.0:84.0)[true-Van]:7 12 (7.0:58.0)[true-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:31 14 (31.0:85.0)[false-City Cargo Bike]:4 6 (4.0:49.0)[false-Walker]:23 4 (23.0:5.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[false-Van]:28 20 (28.0:57.0)[false-Van]:24 8 (24.0:42.0)[false-Van]:13 21 (13.0:98.0)[false-City Cargo Bike]:3 21 (3.0:50.0)[true-Van]:10 16 (10.0:2.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-Van]:12 14 (12.0:5.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-Van]:2 19 (2.0:96.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[true-City Cargo Bike]:5 19 (5.0:13.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-Van]:25 24 (25.0:61.0)[false-Van]:17 18 (17.0:88.0)[true-Van]:29 15 (29.0:23.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:19 1 (19.0:19.0)[false-Van]:18 19 (18.0:91.0)[false-Van]:,SOL:R:Van::R:Van:8::R:City Cargo Bike:7::R:City Cargo Bike:15::R:City Cargo Bike:31::R:Walker:4::R:City Cargo Bike:23:30:27::R:Van:28:24:13::R:Van:3:10:26:12:6:14::R:Van:22:2::R:City Cargo Bike:20::R:City Cargo Bike:5::R:City Cargo Bike:9::R:City Cargo Bike:16::R:City Cargo Bike:32::R:Van:11:25::R:Van:17::R:Van:29:21:19:18:,59559.02145,18,67834.654,296948.1433,1460,295488.1433,8062.695195,NaN,9578.972364,2188.214645,44,6,0,50,61,3,0,35,23,6,0,71,70,1,0,29,RndSwap:simple
0:1:4:2,-1,0,1,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:3,-1,0,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:4,-1,0,1,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:0,7860.906178,0,2,0,0,5 19 (5.0:13.0)[false-Van]:21 8 (21.0:50.0)[false-Van]:3 21 (3.0:50.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:9 6 (9.0:14.0)[true-Van]:4 6 (4.0:49.0)[false-Van]:10 16 (10.0:2.0)[false-Van]:30 2 (30.0:20.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:13 21 (13.0:98.0)[false-Van]:15 3 (15.0:61.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:32 9 (32.0:98.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-Van]:31 14 (31.0:85.0)[false-Van]:23 4 (23.0:5.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:19 1 (19.0:19.0)[true-Van]:28 20 (28.0:57.0)[false-Van]:25 24 (25.0:61.0)[false-Walker]:22 12 (22.0:98.0)[false-Van]:20 24 (20.0:93.0)[false-Van]:2 19 (2.0:96.0)[false-Van]:26 24 (26.0:9.0)[false-Van]:27 2 (27.0:80.0)[false-Van]:29 15 (29.0:23.0)[false-Van]:18 19 (18.0:91.0)[false-Van]:,SOL:R:Van:5:21:3:6:8::R:Van:9:4:10:30:11:12:13:15:14::R:Van:16:7:32:24:31:23:17::R:Van:19:28:25:22:20:2::R:Van:26:27:29:18:,7860.906178,5,39304.53089,118513.5927,600,117913.5927,15490.9633,1694.315648,3823.019118,1267.888093,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
0:2:0:1,-1,0,2,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:2,-1,0,2,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:3,-1,0,2,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:4,-1,0,2,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:0,10072.06673,0,2,1,0,31 14 (31.0:85.0)[true-Van]:12 14 (12.0:5.0)[false-Van]:5 19 (5.0:13.0)[false-Van]:21 8 (21.0:50.0)[false-Van]:6 7 (6.0:29.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:9 6 (9.0:14.0)[true-Van]:4 6 (4.0:49.0)[false-Van]:3 21 (3.0:50.0)[false-Van]:10 16 (10.0:2.0)[false-Van]:30 2 (30.0:20.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:27 2 (27.0:80.0)[false-Van]:13 21 (13.0:98.0)[false-Van]:14 16 (14.0:84.0)[true-Van]:15 3 (15.0:61.0)[true-Van]:16 22 (16.0:1.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:32 9 (32.0:98.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-Van]:23 4 (23.0:5.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:19 1 (19.0:19.0)[true-Van]:28 20 (28.0:57.0)[false-Van]:25 24 (25.0:61.0)[false-Walker]:22 12 (22.0:98.0)[false-Van]:20 24 (20.0:93.0)[false-Van]:2 19 (2.0:96.0)[false-Van]:26 24 (26.0:9.0)[false-Van]:29 15 (29.0:23.0)[false-Van]:18 19 (18.0:91.0)[false-Van]:,SOL:R:Van::R:Van:31:12:5:21:6:8::R:Van:9:4:3:10:30:11:27:13::R:Van:14::R:Van:15:16:7:32:24:23:17::R:Van:19:28:25:22:20:2::R:Van:26:29:18:,10072.06673,7,50360.33366,151921.001,840,151081.001,12771.21569,NaN,4900.677451,1624.526892,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
0:2:1:1,55611.65263,0,2,1,1,2 19 (2.0:96.0)[false-Van]:3 21 (3.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:5 19 (5.0:13.0)[false-Van]:7 12 (7.0:58.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:14 16 (14.0:84.0)[false-Van]:18 19 (18.0:91.0)[false-Walker]:32 9 (32.0:98.0)[false-City Cargo Bike]:27 2 (27.0:80.0)[false-Van]:10 16 (10.0:2.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[false-Van]:23 4 (23.0:5.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[false-Van]:25 24 (25.0:61.0)[false-City Cargo Bike]:12 14 (12.0:5.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-Van]:15 3 (15.0:61.0)[false-City Cargo Bike]:21 8 (21.0:50.0)[false-City Cargo Bike]:31 14 (31.0:85.0)[true-Walker]:29 15 (29.0:23.0)[false-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[true-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-City Cargo Bike]:,SOL:R:Van:2:3:4:5:7:8::R:Van:14:18:32:27:10:26:23::R:City Cargo Bike:16::R:Van:11:25:12:6:22:15:21::R:Walker:31::R:City Cargo Bike:29::R:City Cargo Bike:30:24::R:City Cargo Bike:13::R:City Cargo Bike:20::R:City Cargo Bike:17::R:City Cargo Bike:9:19::R:City Cargo Bike:28:,55611.65263,12,67850.23479,288443.9157,810,287633.9157,12245.43827,2066.073705,9304.642443,2188.717251,25,8,0,67,65,3,0,32,24,6,0,70,63,3,0,33,RndSwap:simple
0:2:1:2,-1,0,2,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:3,-1,0,2,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:4,-1,0,2,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:2:0,15244.71943,0,2,2,0,14 16 (14.0:84.0)[true-Van]:31 14 (31.0:85.0)[true-Van]:22 12 (22.0:98.0)[false-City Cargo Bike]:20 24 (20.0:93.0)[false-City Cargo Bike]:32 9 (32.0:98.0)[true-Van]:13 21 (13.0:98.0)[false-Walker]:5 19 (5.0:13.0)[true-Van]:21 8 (21.0:50.0)[false-Van]:3 21 (3.0:50.0)[false-Van]:4 6 (4.0:49.0)[false-Van]:30 2 (30.0:20.0)[false-City Cargo Bike]:28 20 (28.0:57.0)[false-Van]:8 16 (8.0:84.0)[false-Van]:18 19 (18.0:91.0)[false-City Cargo Bike]:9 6 (9.0:14.0)[true-Van]:10 16 (10.0:2.0)[false-Van]:11 8 (11.0:3.0)[false-Van]:19 1 (19.0:19.0)[false-Van]:12 14 (12.0:5.0)[false-Van]:15 3 (15.0:61.0)[false-Van]:16 22 (16.0:1.0)[false-Van]:27 2 (27.0:80.0)[false-City Cargo Bike]:7 12 (7.0:58.0)[false-Van]:6 7 (6.0:29.0)[true-Van]:26 24 (26.0:9.0)[false-Van]:24 8 (24.0:42.0)[false-Van]:23 4 (23.0:5.0)[false-Walker]:25 24 (25.0:61.0)[false-Van]:2 19 (2.0:96.0)[false-Van]:29 15 (29.0:23.0)[false-Van]:17 18 (17.0:88.0)[false-Van]:,SOL:R:Van::R:Van:14::R:Van:31:22:20::R:Van:32:13::R:Van:5:21:3:4:30:28:8::R:City Cargo Bike:18::R:Van:9:10:11:19:12:15:16:27:7::R:Van:6:26:24:23:25:2::R:Van:29:17:,15244.71943,9,65567.30998,201974.4448,1010,200964.4448,12165.73425,NaN,6515.304671,2115.074516,89,0,0,11,97,0,0,3,86,0,0,14,95,0,0,5,RndSwap:simple
0:2:2:1,55676.69564,0,2,2,1,4 6 (4.0:49.0)[false-Van]:27 2 (27.0:80.0)[false-Van]:3 21 (3.0:50.0)[false-Walker]:21 8 (21.0:50.0)[true-Van]:28 20 (28.0:57.0)[false-City Cargo Bike]:14 16 (14.0:84.0)[false-Van]:31 14 (31.0:85.0)[true-Van]:20 24 (20.0:93.0)[false-City Cargo Bike]:29 15 (29.0:23.0)[false-City Cargo Bike]:5 19 (5.0:13.0)[false-City Cargo Bike]:25 24 (25.0:61.0)[false-City Cargo Bike]:15 3 (15.0:61.0)[false-City Cargo Bike]:6 7 (6.0:29.0)[false-City Cargo Bike]:24 8 (24.0:42.0)[false-City Cargo Bike]:2 19 (2.0:96.0)[false-City Cargo Bike]:17 18 (17.0:88.0)[false-City Cargo Bike]:8 16 (8.0:84.0)[false-Van]:9 6 (9.0:14.0)[true-City Cargo Bike]:30 2 (30.0:20.0)[false-City Cargo Bike]:10 16 (10.0:2.0)[false-Van]:7 12 (7.0:58.0)[false-City Cargo Bike]:11 8 (11.0:3.0)[true-Van]:32 9 (32.0:98.0)[false-City Cargo Bike]:12 14 (12.0:5.0)[false-City Cargo Bike]:23 4 (23.0:5.0)[false-City Cargo Bike]:16 22 (16.0:1.0)[false-City Cargo Bike]:13 21 (13.0:98.0)[false-City Cargo Bike]:26 24 (26.0:9.0)[true-Walker]:18 19 (18.0:91.0)[false-City Cargo Bike]:22 12 (22.0:98.0)[false-City Cargo Bike]:19 1 (19.0:19.0)[false-City Cargo Bike]:,SOL:R:Van:4:27:3::R:Van:21:28:14::R:Van:31:20:29:5:25:15::R:City Cargo Bike:6::R:City Cargo Bike:24::R:City Cargo Bike:2::R:City Cargo Bike:17::R:Van:8::R:City Cargo Bike:9:30::R:Van:10:7::R:Van:11:32:12:23:16:13::R:Walker:26::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:19:,55676.69564,15,67870.41732,288986.4763,1170,287816.4763,13550.53697,2169.010519,9322.144397,2189.368301,40,7,0,53,68,3,0,29,24,15,0,61,72,6,0,22,RndSwap:simple
