Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,<>,source
0:0:4:3,-1,0,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:0:4:4,-1,0,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:0,6865.855915,0,1,0,0,2 16 (2.0:59.0)[false-Van]:7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:35 7 (35.0:26.0)[false-Van]:18 7 (18.0:73.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:14 19 (14.0:60.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:4 1 (4.0:47.0)[false-Van]:23 16 (23.0:53.0)[true-Van]:36 20 (36.0:18.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:28 12 (28.0:75.0)[false-Van]:25 2 (25.0:72.0)[false-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:12 6 (12.0:93.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:32 6 (32.0:8.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:15 2 (15.0:78.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van:2:7:3:6:35:18:8::R:Van:9:14:10:13:11:29:21:16::R:Van:31:30:19:20:22:4::R:Van:23:36:24:28:25:27:33:26:5::R:Van:12:34:32:37:15:17:,6865.855915,5,34329.27958,103587.8387,600,102987.8387,9823.764443,1210.239408,2877.439965,953.5910993,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
0:1:0:1,-1,0,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:2,-1,0,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:3,-1,0,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:0:4,-1,0,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:0,9203.41756,0,1,1,0,2 16 (2.0:59.0)[true-Van]:12 6 (12.0:93.0)[true-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:35 7 (35.0:26.0)[false-Van]:18 7 (18.0:73.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:14 19 (14.0:60.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:4 1 (4.0:47.0)[false-Van]:23 16 (23.0:53.0)[true-Van]:36 20 (36.0:18.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:28 12 (28.0:75.0)[false-Van]:25 2 (25.0:72.0)[false-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:32 6 (32.0:8.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:15 2 (15.0:78.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Van:12:3:7:6:35:18:8::R:Van:9:14:10:13:11:29:21:16::R:Van:31:30:19:20:22:4::R:Van:23:36:24:28:25:27:33:26:5::R:Van:34:32:37:15:17:,9203.41756,7,46017.0878,138891.2634,840,138051.2634,9823.764443,NaN,3858.09065,1278.252439,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,CrossOver:simple
0:1:1:1,50025.09086,0,1,1,1,2 16 (2.0:59.0)[false-Van]:7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[true-Van]:6 8 (6.0:66.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:25 2 (25.0:72.0)[true-City Cargo Bike]:10 1 (10.0:78.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:18 7 (18.0:73.0)[true-Van]:19 4 (19.0:10.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:12 6 (12.0:93.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-City Cargo Bike]:21 7 (21.0:92.0)[false-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:27 2 (27.0:16.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:35 7 (35.0:26.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:,SOL:R:Van:2:7:6:8:9:10:15:11:16:19:27::R:Van:3:13:20:21:32:17::R:City Cargo Bike:25:12:4::R:City Cargo Bike:14::R:Van:18:22:26:23:34::R:City Cargo Bike:33::R:City Cargo Bike:30::R:City Cargo Bike:28::R:City Cargo Bike:29:24::R:City Cargo Bike:31::R:City Cargo Bike:5::R:City Cargo Bike:35::R:City Cargo Bike:36::R:City Cargo Bike:37:,50025.09086,14,47702.57126,224986.867,910,224076.867,9181.614966,1779.883026,6249.635194,1325.071424,21,0,0,79,61,0,0,39,19,0,0,81,62,0,0,38,AddRoute:CargoBike:advanced
0:1:1:2,-1,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,24125.60639,0,1,2,0,7 23 (7.0:96.0)[true-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-Van]:6 8 (6.0:66.0)[true-Walker]:15 2 (15.0:78.0)[true-Van]:11 3 (11.0:82.0)[false-Van]:3 18 (3.0:96.0)[false-Walker]:4 1 (4.0:47.0)[false-Walker]:32 6 (32.0:8.0)[true-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[true-Van]:13 24 (13.0:74.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:35 7 (35.0:26.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:18 7 (18.0:73.0)[true-Van]:37 20 (37.0:22.0)[false-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:26 9 (26.0:37.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-Van]:27 2 (27.0:16.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van::R:Van:7:14:2::R:Walker:6::R:Van:15:11:3:4::R:Van:32:8::R:Van:9:13:10:35:33:16::R:Van:18:37:20:12:21:28:5::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:24:25:29:19::R:City Cargo Bike:26::R:Van:31:27:30:34:36:17:,24125.60639,12,46017.0878,168985.6411,1090,167895.6411,8939.406637,NaN,4694.045585,1278.252439,58,8,0,33,78,3,0,19,38,13,0,49,84,2,0,14,RndSwap:simple
0:1:2:1,50157.9983,0,1,2,1,2 16 (2.0:59.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-Van]:6 8 (6.0:66.0)[true-Van]:7 23 (7.0:96.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Van]:37 20 (37.0:22.0)[false-Van]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-Van]:21 7 (21.0:92.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[true-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[true-Van]:28 12 (28.0:75.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:3::R:City Cargo Bike:10:29:35::R:Van:6:7:8::R:Van:9:37:11:12:14:15:16:17::R:City Cargo Bike:13::R:City Cargo Bike:24:19::R:City Cargo Bike:34::R:Van:20:21:22::R:City Cargo Bike:31::R:City Cargo Bike:33::R:City Cargo Bike:23::R:City Cargo Bike:5::R:City Cargo Bike:18:4:27::R:Van:25:28:26:32:30:36:,50157.9983,16,47638.59731,225256.3496,1080,224176.3496,9271.841923,NaN,6257.120822,1323.29437,25,0,0,75,56,0,0,44,19,0,0,81,60,0,0,40,RndSwap:simple
0:1:2:2,-1,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,43385.81798,0,1,3,0,2 16 (2.0:59.0)[true-Van]:14 19 (14.0:60.0)[true-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[false-Walker]:33 19 (33.0:12.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:20 22 (20.0:98.0)[true-Van]:29 1 (29.0:11.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[true-Van]:24 2 (24.0:78.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Walker]:26 9 (26.0:37.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[true-Van]:35 7 (35.0:26.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:,SOL:R:Van::R:Van:2::R:City Cargo Bike:14::R:Van:7:3:33:6:8::R:Van:20:29:4::R:Van:12:24:32:30:37:17::R:City Cargo Bike:28::R:City Cargo Bike:10:11:27::R:City Cargo Bike:31::R:Van:25:15:21:18:13:16::R:Walker:9::R:City Cargo Bike:26::R:City Cargo Bike:22::R:City Cargo Bike:19::R:City Cargo Bike:23::R:City Cargo Bike:34::R:Van:36:35:5:,43385.81798,17,46017.0878,207756.0642,1340,206416.0642,8569.510742,NaN,5771.001784,1278.252439,41,6,0,53,67,3,0,31,21,8,0,71,64,7,0,29,CrossOver:simple
0:1:3:1,51836.76809,0,1,3,1,4 1 (4.0:47.0)[true-Van]:12 6 (12.0:93.0)[true-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:7 23 (7.0:96.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-Van]:26 9 (26.0:37.0)[true-Walker]:37 20 (37.0:22.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-Van]:2 16 (2.0:59.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[true-Walker]:18 7 (18.0:73.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[true-City Cargo Bike]:20 22 (20.0:98.0)[false-Van]:28 12 (28.0:75.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:25 2 (25.0:72.0)[false-Walker]:31 23 (31.0:25.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:35 7 (35.0:26.0)[true-Van]:36 20 (36.0:18.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:33 19 (33.0:12.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van::R:Van:4::R:Van:12:3:5::R:Van:6:7:21:15:30:8::R:City Cargo Bike:9::R:City Cargo Bike:10:19::R:Walker:26::R:City Cargo Bike:37::R:City Cargo Bike:11:34::R:City Cargo Bike:2::R:City Cargo Bike:23::R:City Cargo Bike:13::R:City Cargo Bike:22::R:City Cargo Bike:16::R:Walker:14::R:City Cargo Bike:18::R:City Cargo Bike:27::R:Van:20:28:32:25:31:29::R:Van:35:36:24:33:17:,51836.76809,19,47068.00731,227420.3552,1370,226050.3552,9307.485261,NaN,6317.232088,1307.444647,32,11,0,58,58,6,0,36,18,11,0,71,55,7,0,38,RndSwap:simple
0:1:3:2,-1,0,1,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:3,-1,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,96069.59235,0,1,4,0,3 18 (3.0:96.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:7 23 (7.0:96.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[true-Walker]:20 22 (20.0:98.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:5::R:Van:6:7:8::R:City Cargo Bike:9::R:City Cargo Bike:10::R:City Cargo Bike:37::R:City Cargo Bike:11:12::R:City Cargo Bike:13::R:City Cargo Bike:14::R:City Cargo Bike:15:16::R:City Cargo Bike:17::R:City Cargo Bike:18::R:Walker:19::R:City Cargo Bike:20::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:24:25:27::R:City Cargo Bike:28::R:City Cargo Bike:21:29::R:City Cargo Bike:30::R:City Cargo Bike:31::R:City Cargo Bike:32::R:City Cargo Bike:33::R:City Cargo Bike:34:4::R:City Cargo Bike:35::R:City Cargo Bike:26::R:City Cargo Bike:2::R:City Cargo Bike:36:,96069.59235,28,10956.72169,222236.6611,1610,220626.6611,7160.139157,NaN,6173.240586,304.3533802,11,4,0,86,14,3,0,83,2,4,0,94,17,1,0,82,AddRoute:Pedestrian:simple
0:1:4:1,78214.88392,0,1,4,1,16 5 (16.0:36.0)[true-Van]:20 22 (20.0:98.0)[true-Van]:7 23 (7.0:96.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[true-Van]:33 19 (33.0:12.0)[true-Walker]:23 16 (23.0:53.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[true-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[true-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[true-City Cargo Bike]:26 9 (26.0:37.0)[false-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:16::R:Van:20:7:24:3:18:2::R:Van:5::R:Walker:33::R:City Cargo Bike:23::R:City Cargo Bike:22::R:City Cargo Bike:27::R:Van:28:34:8::R:City Cargo Bike:9::R:City Cargo Bike:12::R:City Cargo Bike:32::R:City Cargo Bike:13::R:City Cargo Bike:14::R:City Cargo Bike:15::R:City Cargo Bike:17::R:City Cargo Bike:21::R:City Cargo Bike:10::R:City Cargo Bike:37::R:City Cargo Bike:25:6::R:City Cargo Bike:11:29:19::R:City Cargo Bike:35::R:City Cargo Bike:31::R:Van:26:30:36:4:,78214.88392,24,36329.13984,252505.5314,1620,250885.5314,6841.494668,NaN,7014.042539,1009.142773,25,4,0,71,42,3,0,56,9,6,0,85,42,5,0,53,AddRoute:CargoBike:simple
0:1:4:2,124975.3502,0,1,4,2,8 7 (8.0:37.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-Walker]:5 13 (5.0:26.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[true-Van]:32 6 (32.0:8.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-City Cargo Bike]:10 1 (10.0:78.0)[true-Van]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[true-Walker]:27 2 (27.0:16.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:8:24::R:Walker:4::R:City Cargo Bike:5::R:City Cargo Bike:2::R:City Cargo Bike:6:29::R:Van:15::R:City Cargo Bike:32:11::R:City Cargo Bike:26::R:City Cargo Bike:9::R:Van:10::R:City Cargo Bike:12:27::R:City Cargo Bike:20::R:City Cargo Bike:7::R:City Cargo Bike:3::R:City Cargo Bike:13::R:City Cargo Bike:28::R:City Cargo Bike:14::R:City Cargo Bike:16:19::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:21::R:City Cargo Bike:22::R:City Cargo Bike:23::R:Walker:25::R:City Cargo Bike:30::R:City Cargo Bike:31::R:City Cargo Bike:33::R:City Cargo Bike:34::R:City Cargo Bike:35::R:City Cargo Bike:36::R:City Cargo Bike:37:,124975.3502,31,45974.47112,371174.3253,1690,369484.3253,7159.751728,2080.939355,10310.39792,1277.068642,6,6,0,87,6,6,0,89,7,4,0,88,1,1,0,99,AddRoute:CargoBike:advanced
0:1:4:3,-1,0,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:4,-1,0,1,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
