Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,<>,source
0:1:1:0,15703.44283,0,1,1,0,2 23 (2.0:67.0)[true-Van]:34 1 (34.0:55.0)[true-Van]:30 12 (30.0:65.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-Walker]:9 25 (9.0:57.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[true-Van]:5 15 (5.0:97.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[true-Van]:4 24 (4.0:3.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:10 13 (10.0:21.0)[false-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-Van]:31 19 (31.0:87.0)[true-Van]:27 20 (27.0:89.0)[false-Van]:26 23 (26.0:23.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:29 15 (29.0:19.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Van:34:30:32:20:19:28:14:12:9::R:Van:25:5:17:18:3:11:21::R:City Cargo Bike:15::R:City Cargo Bike:7::R:City Cargo Bike:6::R:Van:24:4:22:23:10:13:16::R:Van:31:27:26:33:29:8:,15703.44283,9,48096.69619,157328.2958,870,156458.2958,7113.5824,NaN,4767.524114,1457.475642,67,0,0,33,91,0,0,9,61,0,0,39,89,0,0,11,RndSwap:simple
0:1:1:1,73745.20558,0,1,1,1,6 15 (6.0:91.0)[false-Van]:21 13 (21.0:71.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-Walker]:30 12 (30.0:65.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-Van]:2 23 (2.0:67.0)[false-Van]:34 1 (34.0:55.0)[true-Van]:5 15 (5.0:97.0)[false-Walker]:14 14 (14.0:43.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-Van]:31 19 (31.0:87.0)[false-Van]:25 20 (25.0:87.0)[false-Walker]:27 20 (27.0:89.0)[false-Walker]:33 15 (33.0:1.0)[false-Van]:32 4 (32.0:19.0)[false-Van]:26 23 (26.0:23.0)[false-City Cargo Bike]:,SOL:R:Van:6:21:12:30:24:2::R:Van:34:5:14:17:15:9::R:City Cargo Bike:4::R:City Cargo Bike:29::R:City Cargo Bike:7::R:City Cargo Bike:11:13::R:City Cargo Bike:8::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:18::R:City Cargo Bike:10::R:City Cargo Bike:3:16::R:Van:28:31:25:27:33:32::R:City Cargo Bike:26:,73745.20558,16,46378.94686,269085.673,1010,268075.673,6788.01926,2089.399318,8154.111303,1405.422632,19,0,0,81,55,0,0,45,13,0,0,87,58,0,0,42,RndSwap:simple
0:1:1:2,-1,0,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:3,-1,0,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:1:4,-1,0,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:0,29906.0456,0,1,2,0,2 23 (2.0:67.0)[true-Van]:34 1 (34.0:55.0)[true-Van]:27 20 (27.0:89.0)[false-Van]:30 12 (30.0:65.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[true-Walker]:17 24 (17.0:35.0)[true-Van]:15 13 (15.0:63.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[true-City Cargo Bike]:12 7 (12.0:51.0)[false-Walker]:9 25 (9.0:57.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[true-Van]:4 24 (4.0:3.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:10 13 (10.0:21.0)[false-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-Van]:31 19 (31.0:87.0)[true-Van]:26 23 (26.0:23.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:29 15 (29.0:19.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Van:34:27:30:32:20:19:14:21::R:City Cargo Bike:7::R:Walker:24::R:Van:17:15::R:City Cargo Bike:25::R:Walker:12::R:City Cargo Bike:9::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:3:11::R:Van:18:4:22:23:10:13:28:16::R:Van:31:26:33:29:8:,29906.0456,14,47713.59529,184987.439,1120,183867.439,7900.17991,NaN,5605.679969,1445.866524,43,14,0,43,73,6,0,21,32,18,0,50,70,7,0,23,RndSwap:simple
0:1:2:1,70920.42933,0,1,2,1,2 23 (2.0:67.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[true-Van]:7 24 (7.0:55.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-Van]:28 3 (28.0:71.0)[false-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:26 23 (26.0:23.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[true-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[true-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[true-Van]:9 25 (9.0:57.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:15::R:City Cargo Bike:4::R:City Cargo Bike:5::R:City Cargo Bike:6::R:Van:8:7:23:10:31:28::R:City Cargo Bike:17::R:City Cargo Bike:26::R:City Cargo Bike:29::R:City Cargo Bike:32::R:City Cargo Bike:33::R:City Cargo Bike:16::R:Van:11:13:18:12:14::R:City Cargo Bike:27::R:City Cargo Bike:24::R:City Cargo Bike:30::R:City Cargo Bike:21::R:Van:3:9:34:19:20:22:25:,70920.42933,19,48387.93869,268809.4993,1160,267649.4993,6176.15223,NaN,8145.742402,1466.301173,16,0,0,84,55,0,0,45,14,0,0,86,47,0,0,53,RndSwap:simple
0:1:2:2,-1,0,1,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:3,-1,0,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:2:4,-1,0,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:0,44373.8325,0,1,3,0,21 13 (21.0:71.0)[true-Van]:12 7 (12.0:51.0)[true-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-Van]:10 13 (10.0:21.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-City Cargo Bike]:27 20 (27.0:89.0)[true-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:28 3 (28.0:71.0)[true-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[false-Van]:34 1 (34.0:55.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:32 4 (32.0:19.0)[false-Van]:26 23 (26.0:23.0)[false-Van]:16 5 (16.0:55.0)[false-Van]:,SOL:R:Van::R:Van:21::R:Van:12:20:4:13:3:10:18:6::R:Van:33:22:17:25:9::R:City Cargo Bike:31::R:City Cargo Bike:27::R:City Cargo Bike:11::R:City Cargo Bike:8::R:City Cargo Bike:30::R:City Cargo Bike:24::R:Van:2::R:City Cargo Bike:28::R:City Cargo Bike:19::R:City Cargo Bike:14::R:City Cargo Bike:7::R:City Cargo Bike:15::R:City Cargo Bike:5::R:Van:29:34:23:32:26:16:,44373.8325,18,47759.06903,214241.2445,1320,212921.2445,7820.199174,NaN,6492.158924,1447.244516,33,0,0,67,64,0,0,36,22,0,0,78,64,0,0,36,RndSwap:simple
0:1:3:1,71072.87323,0,1,3,1,6 15 (6.0:91.0)[true-Van]:4 24 (4.0:3.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-Walker]:2 23 (2.0:67.0)[false-Van]:3 3 (3.0:39.0)[true-City Cargo Bike]:5 15 (5.0:97.0)[false-Walker]:29 15 (29.0:19.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[true-Van]:19 9 (19.0:49.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[true-City Cargo Bike]:22 16 (22.0:31.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-Van]:14 14 (14.0:43.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-Van]:17 24 (17.0:35.0)[true-Walker]:25 20 (25.0:87.0)[false-Walker]:27 20 (27.0:89.0)[true-Van]:33 15 (33.0:1.0)[false-Van]:32 4 (32.0:19.0)[false-Van]:26 23 (26.0:23.0)[false-City Cargo Bike]:30 12 (30.0:65.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:6:4:21:12:2::R:City Cargo Bike:3::R:Walker:5::R:City Cargo Bike:29::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:8::R:City Cargo Bike:15::R:Van:34:19::R:City Cargo Bike:20::R:City Cargo Bike:22::R:City Cargo Bike:7::R:City Cargo Bike:23::R:City Cargo Bike:18::R:City Cargo Bike:10::R:City Cargo Bike:13:16::R:Van:31:14:28::R:Walker:17::R:Walker:25::R:Van:27:33:32:26:30:24:,71072.87323,21,48100.50457,268607.0583,1400,267207.0583,7941.130906,NaN,8139.607828,1457.591048,24,14,0,62,48,9,0,42,14,14,0,72,49,13,0,38,RndSwap:simple
0:1:3:2,-1,0,1,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:3,-1,0,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:3:4,-1,0,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:0,81570.46651,0,1,4,0,21 13 (21.0:71.0)[true-Van]:12 7 (12.0:51.0)[true-Walker]:30 12 (30.0:65.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:29 15 (29.0:19.0)[true-Van]:2 23 (2.0:67.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[true-Walker]:14 14 (14.0:43.0)[false-City Cargo Bike]:4 24 (4.0:3.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[false-Walker]:16 5 (16.0:55.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:31 19 (31.0:87.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[true-City Cargo Bike]:27 20 (27.0:89.0)[true-City Cargo Bike]:22 16 (22.0:31.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:26 23 (26.0:23.0)[false-Van]:32 4 (32.0:19.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:34 1 (34.0:55.0)[false-Van]:,SOL:R:Van::R:Van:21::R:Walker:12::R:City Cargo Bike:30::R:City Cargo Bike:9::R:City Cargo Bike:24::R:City Cargo Bike:6::R:Van:29:2::R:Walker:3::R:City Cargo Bike:14::R:City Cargo Bike:4::R:City Cargo Bike:7::R:City Cargo Bike:10::R:City Cargo Bike:11::R:City Cargo Bike:8::R:City Cargo Bike:15::R:Walker:5::R:City Cargo Bike:16::R:City Cargo Bike:19::R:City Cargo Bike:25::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:31::R:City Cargo Bike:28::R:City Cargo Bike:27::R:Van:22:23:20:26:32:33:13:34:,81570.46651,26,35162.3055,256142.9273,1580,254562.9273,5583.210861,NaN,7761.906888,1065.524409,15,12,0,73,33,9,0,58,9,11,0,80,31,5,0,63,AddRoute:Pedestrian:simple
0:1:4:1,75447.06642,0,1,4,1,31 19 (31.0:87.0)[true-Van]:21 13 (21.0:71.0)[false-Van]:12 7 (12.0:51.0)[false-Walker]:30 12 (30.0:65.0)[false-City Cargo Bike]:9 25 (9.0:57.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[true-City Cargo Bike]:2 23 (2.0:67.0)[false-Van]:5 15 (5.0:97.0)[true-Walker]:14 14 (14.0:43.0)[false-City Cargo Bike]:17 24 (17.0:35.0)[false-City Cargo Bike]:20 16 (20.0:29.0)[false-City Cargo Bike]:10 13 (10.0:21.0)[false-City Cargo Bike]:13 5 (13.0:11.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:8 7 (8.0:55.0)[false-City Cargo Bike]:22 16 (22.0:31.0)[false-Van]:6 15 (6.0:91.0)[false-Walker]:19 9 (19.0:49.0)[true-Walker]:3 3 (3.0:39.0)[true-City Cargo Bike]:27 20 (27.0:89.0)[true-City Cargo Bike]:11 5 (11.0:47.0)[false-Walker]:32 4 (32.0:19.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-Walker]:4 24 (4.0:3.0)[true-Van]:15 13 (15.0:63.0)[false-Walker]:25 20 (25.0:87.0)[true-City Cargo Bike]:23 13 (23.0:27.0)[false-Walker]:7 24 (7.0:55.0)[false-Walker]:26 23 (26.0:23.0)[true-Van]:34 1 (34.0:55.0)[false-Van]:29 15 (29.0:19.0)[false-City Cargo Bike]:33 15 (33.0:1.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-Van]:,SOL:R:Van::R:Van:31:21:12:30:9::R:City Cargo Bike:24::R:Van:2::R:Walker:5::R:City Cargo Bike:14::R:City Cargo Bike:17::R:City Cargo Bike:20::R:City Cargo Bike:10::R:City Cargo Bike:13::R:City Cargo Bike:18::R:City Cargo Bike:8::R:Van:22:6::R:Walker:19::R:City Cargo Bike:3::R:City Cargo Bike:27::R:Walker:11::R:City Cargo Bike:32:16::R:Van:4:15::R:City Cargo Bike:25::R:Walker:23::R:Walker:7::R:Van:26:34:29:33:28:,75447.06642,23,48242.60611,277894.9087,1570,276324.9087,7012.792049,NaN,8421.05784,1461.897155,26,22,0,52,45,15,0,39,13,22,0,65,49,14,0,37,RndSwap:simple
0:1:4:2,-1,0,1,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:3,-1,0,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:1:4:4,-1,0,1,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:0,8779.028098,0,2,0,0,3 3 (3.0:39.0)[false-Van]:4 24 (4.0:3.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:34 1 (34.0:55.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:5 15 (5.0:97.0)[false-Van]:9 25 (9.0:57.0)[false-Van]:7 24 (7.0:55.0)[true-Van]:12 7 (12.0:51.0)[false-City Cargo Bike]:23 13 (23.0:27.0)[false-Van]:14 14 (14.0:43.0)[false-Van]:11 5 (11.0:47.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-Van]:10 13 (10.0:21.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:17 24 (17.0:35.0)[false-Van]:19 9 (19.0:49.0)[false-Van]:20 16 (20.0:29.0)[false-Van]:21 13 (21.0:71.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-Walker]:24 24 (24.0:67.0)[false-Van]:26 23 (26.0:23.0)[false-Van]:25 20 (25.0:87.0)[false-Van]:16 5 (16.0:55.0)[false-Walker]:2 23 (2.0:67.0)[false-Van]:27 20 (27.0:89.0)[false-Van]:30 12 (30.0:65.0)[false-Van]:13 5 (13.0:11.0)[false-Van]:31 19 (31.0:87.0)[false-Van]:32 4 (32.0:19.0)[false-Van]:29 15 (29.0:19.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:,SOL:R:Van:3:4:33:34:22:5:9::R:Van:7:12:23:14:11:28:10:15::R:Van:17:19:20:21:18:6::R:Van:24:26:25:16:2::R:Van:27:30:13:31:32:29:8:,8779.028098,5,43895.14049,132285.4215,600,131685.4215,10203.80507,1280.723114,4008.649136,1330.155772,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,init
0:2:0:1,-1,0,2,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:2,-1,0,2,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:3,-1,0,2,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:4,-1,0,2,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:0,15703.44283,0,2,1,0,2 23 (2.0:67.0)[true-Van]:34 1 (34.0:55.0)[true-Van]:30 12 (30.0:65.0)[false-City Cargo Bike]:32 4 (32.0:19.0)[false-Van]:20 16 (20.0:29.0)[false-City Cargo Bike]:19 9 (19.0:49.0)[false-City Cargo Bike]:28 3 (28.0:71.0)[false-City Cargo Bike]:14 14 (14.0:43.0)[false-City Cargo Bike]:12 7 (12.0:51.0)[false-Walker]:9 25 (9.0:57.0)[false-City Cargo Bike]:25 20 (25.0:87.0)[true-Van]:17 24 (17.0:35.0)[false-City Cargo Bike]:5 15 (5.0:97.0)[false-City Cargo Bike]:18 15 (18.0:27.0)[false-City Cargo Bike]:3 3 (3.0:39.0)[false-City Cargo Bike]:11 5 (11.0:47.0)[false-City Cargo Bike]:21 13 (21.0:71.0)[false-City Cargo Bike]:15 13 (15.0:63.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:24 24 (24.0:67.0)[true-Van]:4 24 (4.0:3.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:23 13 (23.0:27.0)[false-Van]:10 13 (10.0:21.0)[false-Van]:13 5 (13.0:11.0)[false-City Cargo Bike]:16 5 (16.0:55.0)[false-Van]:31 19 (31.0:87.0)[true-Van]:27 20 (27.0:89.0)[false-Van]:26 23 (26.0:23.0)[false-Van]:33 15 (33.0:1.0)[false-Van]:29 15 (29.0:19.0)[false-Van]:8 7 (8.0:55.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Van:34:30:32:20:19:28:14:12:9::R:Van:25:17:5:18:3:11:21::R:City Cargo Bike:15::R:City Cargo Bike:7::R:City Cargo Bike:6::R:Van:24:4:22:23:10:13:16::R:Van:31:27:26:33:29:8:,15703.44283,9,48096.69619,157328.2958,870,156458.2958,9755.72233,NaN,4767.524114,1457.475642,67,0,0,33,91,0,0,9,61,0,0,39,89,0,0,11,init
0:2:1:1,71237.66165,0,2,1,1,31 19 (31.0:87.0)[false-Van]:29 15 (29.0:19.0)[false-Van]:3 3 (3.0:39.0)[false-Van]:5 15 (5.0:97.0)[false-Van]:28 3 (28.0:71.0)[false-Van]:34 1 (34.0:55.0)[false-Van]:16 5 (16.0:55.0)[false-Van]:8 7 (8.0:55.0)[true-City Cargo Bike]:9 25 (9.0:57.0)[false-Van]:4 24 (4.0:3.0)[false-Van]:10 13 (10.0:21.0)[false-Van]:12 7 (12.0:51.0)[false-Van]:22 16 (22.0:31.0)[false-Van]:13 5 (13.0:11.0)[true-Van]:2 23 (2.0:67.0)[false-City Cargo Bike]:6 15 (6.0:91.0)[false-City Cargo Bike]:7 24 (7.0:55.0)[false-Van]:11 5 (11.0:47.0)[false-Van]:14 14 (14.0:43.0)[false-Van]:15 13 (15.0:63.0)[false-Van]:17 24 (17.0:35.0)[false-Walker]:18 15 (18.0:27.0)[false-Walker]:19 9 (19.0:49.0)[false-Walker]:20 16 (20.0:29.0)[false-Walker]:23 13 (23.0:27.0)[false-Walker]:25 20 (25.0:87.0)[false-Walker]:27 20 (27.0:89.0)[false-Walker]:30 12 (30.0:65.0)[false-Walker]:32 4 (32.0:19.0)[false-Walker]:33 15 (33.0:1.0)[false-Walker]:26 23 (26.0:23.0)[false-Walker]:21 13 (21.0:71.0)[false-Walker]:24 24 (24.0:67.0)[false-Walker]:,SOL:R:Van:31:29:3:5:28:34:16::R:City Cargo Bike:8::R:Van:9:4:10:12:22::R:Van:13:2:6:7:11:14:15::R:Walker:17::R:Walker:18::R:Walker:19::R:Walker:20::R:Walker:23::R:Walker:25::R:Walker:27::R:Walker:30::R:Walker:32::R:Walker:33::R:Walker:26::R:Walker:21::R:Walker:24:,71237.66165,17,47996.98832,268327.4929,1060,267267.4929,9177.585324,3767.781726,8131.13615,1454.454192,18,76,0,6,58,39,0,3,13,84,0,3,53,45,0,2,DelRoute:LargeVan:simple
0:2:1:2,-1,0,2,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:3,-1,0,2,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
