Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
4:0:0:2,61615.8566698957,4,0,0,2,2 4 (2.0:7.0)[false-Van]:3 18 (3.0:27.0)[false-Van]:4 22 (4.0:21.0)[false-Van]:5 14 (5.0:33.0)[false-Van]:21 15 (21.0:59.0)[false-City Cargo Bike]:23 14 (23.0:73.0)[true-Van]:6 5 (6.0:19.0)[false-Van]:7 9 (7.0:59.0)[false-Van]:10 19 (10.0:21.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[true-Van]:14 2 (14.0:53.0)[false-City Cargo Bike]:11 7 (11.0:59.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[true-Van]:46 20 (46.0:11.0)[false-Van]:31 14 (31.0:29.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[true-Van]:8 7 (8.0:69.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:22 15 (22.0:95.0)[false-Van]:37 23 (37.0:19.0)[true-Van]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[true-Van]:34 21 (34.0:97.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[false-Van]:24 19 (24.0:41.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-Van]:36 6 (36.0:65.0)[true-Van]:29 24 (29.0:71.0)[false-Van]:30 14 (30.0:37.0)[false-Van]:38 14 (38.0:59.0)[false-Van]:32 2 (32.0:19.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-Van]:26 21 (26.0:59.0)[false-Van]:39 26 (39.0:17.0)[false-Van]:40 15 (40.0:45.0)[false-Van]:44 22 (44.0:23.0)[false-Van]:42 23 (42.0:19.0)[false-Van]:43 7 (43.0:23.0)[false-Van]:45 26 (45.0:83.0)[false-Van]:47 3 (47.0:17.0)[false-Van]:48 2 (48.0:35.0)[false-Van]:50 2 (50.0:21.0)[false-Van]:52 12 (52.0:63.0)[false-Van]:51 21 (51.0:71.0)[false-Van]:53 4 (53.0:49.0)[true-Van]:58 17 (58.0:57.0)[false-Van]:61 18 (61.0:45.0)[false-Van]:54 10 (54.0:83.0)[false-Walker]:55 23 (55.0:41.0)[true-Van]:57 24 (57.0:77.0)[false-City Cargo Bike]:56 4 (56.0:85.0)[false-City Cargo Bike]:59 2 (59.0:83.0)[false-Van]:63 8 (63.0:45.0)[false-Walker]:62 19 (62.0:41.0)[false-Walker]:60 20 (60.0:1.0)[false-Walker]:,SOL:R:Van:2:3:4:5:21::R:Van:23:6:7:10::R:Van:12:14:11:15::R:Van:49:46:31:16:17::R:Van:18:8:9:19:20:22::R:Van:37:25:28:41::R:Van:33:34:13:24:27::R:Van:36:29:30:38:32:35:26::R:Van:39:40:44:42:43::R:Van:45:47:48:50:52:51::R:Van:53:58:61:54::R:Van:55:57:56:59:63:62:60:,61615.8566698957,12.0,308079.28334947856,925677.8500484356,1440.0,924237.8500484356,6633.044838647507,1061.268291755842,14930.287904007026,4969.020699185138,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,CrossOver:simple
4:0:0:3,65107.373052161296,4,0,0,3,2 4 (2.0:7.0)[false-Van]:3 18 (3.0:27.0)[false-Van]:4 22 (4.0:21.0)[false-Van]:9 20 (9.0:11.0)[false-Van]:6 5 (6.0:19.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[true-Van]:47 3 (47.0:17.0)[false-Van]:11 7 (11.0:59.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[true-Van]:62 19 (62.0:41.0)[false-Van]:49 15 (49.0:21.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-City Cargo Bike]:21 15 (21.0:59.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[false-Van]:24 19 (24.0:41.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:38 14 (38.0:59.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-Van]:22 15 (22.0:95.0)[false-Van]:23 14 (23.0:73.0)[false-City Cargo Bike]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:50 2 (50.0:21.0)[false-Van]:41 15 (41.0:89.0)[false-City Cargo Bike]:63 8 (63.0:45.0)[false-Van]:33 15 (33.0:83.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:58 17 (58.0:57.0)[false-Van]:42 23 (42.0:19.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[false-Van]:59 2 (59.0:83.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:45 26 (45.0:83.0)[false-Van]:10 19 (10.0:21.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-Van]:44 22 (44.0:23.0)[false-City Cargo Bike]:43 7 (43.0:23.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-Van]:53 4 (53.0:49.0)[true-Van]:8 7 (8.0:69.0)[true-Van]:51 21 (51.0:71.0)[false-Van]:39 26 (39.0:17.0)[false-Van]:57 24 (57.0:77.0)[false-Van]:55 23 (55.0:41.0)[false-Van]:54 10 (54.0:83.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-City Cargo Bike]:60 20 (60.0:1.0)[false-Van]:61 18 (61.0:45.0)[false-Van]:,SOL:R:Van:2:3:4:9:6:7::R:Van:14:47:11:16:12::R:Van:15:62:49:31:21:17:18::R:Van:13:24:19:5:20:38:36::R:Van:22:23:37:25:28:50:41::R:Van:63:33:34:29:27::R:Van:58:42:32:35:40:30:59:56::R:Van:45:10:46:44:43:48::R:Van:53::R:Van:8:51:39:57::R:Van:55:54:52:26:60::R:Van:61:,65107.373052161296,12.0,325536.86526080646,978050.5957824196,1440.0,976610.5957824196,6802.275701437616,1297.2247113403876,15775.009609393865,5250.594600980749,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,CrossOver:simple
4:0:0:4,-1.0,4,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:1:0,-1.0,4,0,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:1:1,-1.0,4,0,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:1:2,61466.922102832075,4,0,1,2,2 4 (2.0:7.0)[true-Van]:9 20 (9.0:11.0)[false-Van]:3 18 (3.0:27.0)[false-Van]:4 22 (4.0:21.0)[false-Van]:30 14 (30.0:37.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[true-Van]:15 11 (15.0:87.0)[true-Van]:11 7 (11.0:59.0)[false-City Cargo Bike]:61 18 (61.0:45.0)[false-Van]:49 15 (49.0:21.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[true-Van]:18 21 (18.0:67.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:21 15 (21.0:59.0)[true-Van]:25 22 (25.0:3.0)[false-City Cargo Bike]:39 26 (39.0:17.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-Van]:23 14 (23.0:73.0)[true-Van]:13 20 (13.0:71.0)[false-City Cargo Bike]:24 19 (24.0:41.0)[true-Van]:10 19 (10.0:21.0)[false-City Cargo Bike]:37 23 (37.0:19.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[false-Van]:41 15 (41.0:89.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[false-Van]:29 24 (29.0:71.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[true-Van]:42 23 (42.0:19.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[true-Van]:48 2 (48.0:35.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:47 3 (47.0:17.0)[true-Van]:50 2 (50.0:21.0)[true-Van]:46 20 (46.0:11.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-Van]:53 4 (53.0:49.0)[false-Van]:55 23 (55.0:41.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:57 24 (57.0:77.0)[true-Van]:62 19 (62.0:41.0)[false-Van]:63 8 (63.0:45.0)[false-Walker]:43 7 (43.0:23.0)[true-Van]:59 2 (59.0:83.0)[false-Walker]:58 17 (58.0:57.0)[false-Walker]:60 20 (60.0:1.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:9:3:4:30:8::R:Van:12::R:Van:15:11:61:49:31:16::R:Van:17:18:6:19:40:38:20::R:Van:21:25:39:26:22::R:Van:23:13::R:Van:24:10:37:28:27::R:Van:5:41:33:29:34::R:Van:44:42:32:35:54:45::R:Van:14:48:36:7::R:Van:47::R:Van:50:46:51:52:53:55:56::R:Van:57:62:63::R:Van:43:59:58:60:,61466.922102832075,15.0,307334.61051416036,923803.8315424812,1800.0,922003.8315424812,6930.806154743761,NaN,14900.061799072277,4957.009847002587,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,CrossOver:simple
4:0:1:3,64604.17393650119,4,0,1,3,4 22 (4.0:21.0)[true-Van]:5 14 (5.0:33.0)[true-Van]:6 5 (6.0:19.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[true-Van]:14 2 (14.0:53.0)[false-City Cargo Bike]:11 7 (11.0:59.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[true-Van]:61 18 (61.0:45.0)[false-Van]:49 15 (49.0:21.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-City Cargo Bike]:3 18 (3.0:27.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[true-Van]:18 21 (18.0:67.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:21 15 (21.0:59.0)[true-Van]:39 26 (39.0:17.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-Van]:23 14 (23.0:73.0)[false-City Cargo Bike]:24 19 (24.0:41.0)[true-Van]:42 23 (42.0:19.0)[false-City Cargo Bike]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:2 4 (2.0:7.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[true-Van]:33 15 (33.0:83.0)[false-Van]:34 21 (34.0:97.0)[false-City Cargo Bike]:27 22 (27.0:83.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[true-Van]:32 2 (32.0:19.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[true-Van]:48 2 (48.0:35.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[false-City Cargo Bike]:47 3 (47.0:17.0)[true-Van]:50 2 (50.0:21.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-Van]:53 4 (53.0:49.0)[false-Van]:55 23 (55.0:41.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:29 24 (29.0:71.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[true-Van]:58 17 (58.0:57.0)[false-Van]:59 2 (59.0:83.0)[false-Van]:43 7 (43.0:23.0)[false-City Cargo Bike]:60 20 (60.0:1.0)[false-Van]:62 19 (62.0:41.0)[false-Van]:63 8 (63.0:45.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4::R:Van:5:6:8:9::R:Van:12:14:11::R:Van:15:61:49:31:3:16::R:Van:17:18:7:19:40:20::R:Van:21:39:26:22:23::R:Van:24:42:37:25:28:2::R:Van:41:33:34:27:30:36::R:Van:44:32:38:35:45::R:Van:13:48:10:46:54::R:Van:47:50:51:52:53:55:56:29::R:Van:57:58:59:43:60:62:63:,64604.17393650119,13.0,323020.8696825059,970622.6090475178,1560.0,969062.6090475178,7076.527668102371,NaN,15655.203371734158,5210.014027137192,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,AddRoute:LargeVan:simple
4:0:1:4,81508.37398617934,4,0,1,4,13 20 (13.0:71.0)[false-City Cargo Bike]:11 7 (11.0:59.0)[true-Van]:2 4 (2.0:7.0)[false-City Cargo Bike]:4 22 (4.0:21.0)[false-City Cargo Bike]:5 14 (5.0:33.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[true-Van]:9 20 (9.0:11.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[true-Van]:12 18 (12.0:99.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[true-Van]:15 11 (15.0:87.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-City Cargo Bike]:3 18 (3.0:27.0)[false-Van]:16 10 (16.0:79.0)[true-Van]:17 5 (17.0:59.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:21 15 (21.0:59.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[false-Van]:23 14 (23.0:73.0)[false-City Cargo Bike]:24 19 (24.0:41.0)[true-Van]:37 23 (37.0:19.0)[false-City Cargo Bike]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[true-Van]:27 22 (27.0:83.0)[false-City Cargo Bike]:29 24 (29.0:71.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[false-City Cargo Bike]:30 14 (30.0:37.0)[true-Van]:44 22 (44.0:23.0)[false-City Cargo Bike]:42 23 (42.0:19.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[true-Van]:59 2 (59.0:83.0)[false-Van]:46 20 (46.0:11.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[true-Van]:43 7 (43.0:23.0)[true-Van]:39 26 (39.0:17.0)[false-City Cargo Bike]:36 6 (36.0:65.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[true-Van]:40 15 (40.0:45.0)[false-City Cargo Bike]:48 2 (48.0:35.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[false-City Cargo Bike]:58 17 (58.0:57.0)[false-Van]:47 3 (47.0:17.0)[false-Van]:50 2 (50.0:21.0)[false-Van]:51 21 (51.0:71.0)[false-Van]:52 12 (52.0:63.0)[false-Van]:35 15 (35.0:31.0)[false-City Cargo Bike]:53 4 (53.0:49.0)[false-Van]:55 23 (55.0:41.0)[false-Van]:56 4 (56.0:85.0)[false-Van]:57 24 (57.0:77.0)[false-Van]:62 19 (62.0:41.0)[false-Van]:60 20 (60.0:1.0)[false-Van]:63 8 (63.0:45.0)[false-Walker]:61 18 (61.0:45.0)[false-Walker]:,SOL:R:City Cargo Bike::R:City Cargo Bike:13::R:Van:11:2:4:5:19:6:7::R:Van:8:9::R:Van:10:12::R:Van:14:15:49:31:3::R:Van:16:17:18:20:21:22:23::R:Van:24:37:25:28:41::R:Van:33:27:29:34::R:Van:30:44:42:32::R:Van:38:59:46::R:Van:26::R:Van:43:39:36::R:Van:45:40:48:54:58:47:50:51::R:Van:52:35:53:55:56:57::R:Van:62:60:63:61:,81508.37398617934,16.0,394660.6205125234,1190914.3613049197,1780.0,1189134.3613049197,7047.55596465822,NaN,19208.29615007935,6365.493879234248,88.0,0.0,0.0,13.0,98.0,0.0,0.0,2.0,97.0,0.0,0.0,3.0,98.0,0.0,0.0,2.0,CrossOver:simple
4:0:2:0,-1.0,4,0,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:2:1,-1.0,4,0,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,
4:0:2:2,61470.55340847008,4,0,2,2,2 4 (2.0:7.0)[true-Van]:3 18 (3.0:27.0)[false-Van]:43 7 (43.0:23.0)[false-Van]:21 15 (21.0:59.0)[false-City Cargo Bike]:23 14 (23.0:73.0)[true-Van]:5 14 (5.0:33.0)[true-Van]:7 9 (7.0:59.0)[false-Van]:46 20 (46.0:11.0)[true-Van]:8 7 (8.0:69.0)[false-Van]:9 20 (9.0:11.0)[true-Van]:4 22 (4.0:21.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[false-Van]:40 15 (40.0:45.0)[false-City Cargo Bike]:17 5 (17.0:59.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[true-Van]:22 15 (22.0:95.0)[false-Van]:15 11 (15.0:87.0)[false-City Cargo Bike]:49 15 (49.0:21.0)[true-Van]:31 14 (31.0:29.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:18 21 (18.0:67.0)[true-Van]:19 20 (19.0:27.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:37 23 (37.0:19.0)[true-Van]:25 22 (25.0:3.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[true-Van]:34 21 (34.0:97.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[false-Van]:27 22 (27.0:83.0)[false-Van]:36 6 (36.0:65.0)[true-Van]:29 24 (29.0:71.0)[false-Van]:30 14 (30.0:37.0)[false-Van]:38 14 (38.0:59.0)[false-Van]:32 2 (32.0:19.0)[false-City Cargo Bike]:35 15 (35.0:31.0)[false-Van]:26 21 (26.0:59.0)[false-Van]:39 26 (39.0:17.0)[false-Van]:42 23 (42.0:19.0)[false-Van]:44 22 (44.0:23.0)[false-Van]:56 4 (56.0:85.0)[false-City Cargo Bike]:24 19 (24.0:41.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-Van]:47 3 (47.0:17.0)[false-Van]:48 2 (48.0:35.0)[false-Van]:50 2 (50.0:21.0)[false-Van]:52 12 (52.0:63.0)[false-Van]:51 21 (51.0:71.0)[false-Van]:53 4 (53.0:49.0)[true-Van]:58 17 (58.0:57.0)[false-Van]:11 7 (11.0:59.0)[false-City Cargo Bike]:61 18 (61.0:45.0)[false-Van]:54 10 (54.0:83.0)[false-Walker]:55 23 (55.0:41.0)[true-Van]:57 24 (57.0:77.0)[false-City Cargo Bike]:59 2 (59.0:83.0)[false-Van]:60 20 (60.0:1.0)[false-Van]:62 19 (62.0:41.0)[false-Van]:63 8 (63.0:45.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:3:43:21::R:Van:23::R:Van:5:7::R:Van:46:8::R:Van:9:4:6:10:40:17:14::R:Van:12:22:15::R:Van:49:31:16::R:Van:18:19:20::R:Van:37:25:28:41::R:Van:33:34:13:27::R:Van:36:29:30:38:32:35:26::R:Van:39:42:44:56:24::R:Van:45:47:48:50:52:51::R:Van:53:58:11:61:54::R:Van:55:57:59:60:62:63:,61470.55340847008,16.0,307352.7670423504,923978.3011270511,1920.0,922058.3011270511,6991.844651976091,NaN,14902.875824629857,4957.302694231457,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,RndSwap:simple
4:0:2:3,64595.63070899078,4,0,2,3,25 22 (25.0:3.0)[true-Van]:4 22 (4.0:21.0)[false-City Cargo Bike]:6 5 (6.0:19.0)[false-City Cargo Bike]:45 26 (45.0:83.0)[false-City Cargo Bike]:44 22 (44.0:23.0)[true-Van]:30 14 (30.0:37.0)[false-City Cargo Bike]:9 20 (9.0:11.0)[false-City Cargo Bike]:26 21 (26.0:59.0)[false-City Cargo Bike]:7 9 (7.0:59.0)[false-City Cargo Bike]:12 18 (12.0:99.0)[true-Van]:5 14 (5.0:33.0)[true-Van]:2 4 (2.0:7.0)[false-City Cargo Bike]:14 2 (14.0:53.0)[true-Van]:18 21 (18.0:67.0)[false-City Cargo Bike]:15 11 (15.0:87.0)[true-Van]:61 18 (61.0:45.0)[false-Van]:49 15 (49.0:21.0)[false-City Cargo Bike]:31 14 (31.0:29.0)[false-City Cargo Bike]:3 18 (3.0:27.0)[false-City Cargo Bike]:16 10 (16.0:79.0)[false-City Cargo Bike]:33 15 (33.0:83.0)[false-Van]:17 5 (17.0:59.0)[true-Van]:36 6 (36.0:65.0)[false-City Cargo Bike]:19 20 (19.0:27.0)[false-City Cargo Bike]:40 15 (40.0:45.0)[false-City Cargo Bike]:20 1 (20.0:81.0)[false-Walker]:21 15 (21.0:59.0)[true-Van]:39 26 (39.0:17.0)[false-City Cargo Bike]:23 14 (23.0:73.0)[false-City Cargo Bike]:24 19 (24.0:41.0)[true-Van]:42 23 (42.0:19.0)[false-City Cargo Bike]:37 23 (37.0:19.0)[false-City Cargo Bike]:28 6 (28.0:5.0)[false-City Cargo Bike]:41 15 (41.0:89.0)[false-City Cargo Bike]:34 21 (34.0:97.0)[true-Van]:27 22 (27.0:83.0)[false-City Cargo Bike]:32 2 (32.0:19.0)[false-City Cargo Bike]:8 7 (8.0:69.0)[false-City Cargo Bike]:38 14 (38.0:59.0)[true-Van]:35 15 (35.0:31.0)[false-City Cargo Bike]:56 4 (56.0:85.0)[false-Van]:11 7 (11.0:59.0)[false-City Cargo Bike]:13 20 (13.0:71.0)[true-Van]:48 2 (48.0:35.0)[false-City Cargo Bike]:10 19 (10.0:21.0)[false-City Cargo Bike]:46 20 (46.0:11.0)[false-City Cargo Bike]:54 10 (54.0:83.0)[false-City Cargo Bike]:22 15 (22.0:95.0)[true-Van]:47 3 (47.0:17.0)[true-Van]:50 2 (50.0:21.0)[false-City Cargo Bike]:51 21 (51.0:71.0)[false-City Cargo Bike]:52 12 (52.0:63.0)[false-Van]:53 4 (53.0:49.0)[false-Van]:55 23 (55.0:41.0)[false-Van]:29 24 (29.0:71.0)[false-City Cargo Bike]:57 24 (57.0:77.0)[true-Van]:58 17 (58.0:57.0)[false-Van]:59 2 (59.0:83.0)[false-Van]:43 7 (43.0:23.0)[false-City Cargo Bike]:60 20 (60.0:1.0)[false-Van]:62 19 (62.0:41.0)[false-Van]:63 8 (63.0:45.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:25:4:6:45::R:Van:44:30:9:26:7::R:Van:12::R:Van:5:2::R:Van:14:18::R:Van:15:61:49:31:3:16::R:Van:33::R:Van:17:36:19:40:20::R:Van:21:39:23::R:Van:24:42:37:28:41::R:Van:34:27:32:8::R:Van:38:35:56:11::R:Van:13:48:10:46:54::R:Van:22::R:Van:47:50:51:52:53:55:29::R:Van:57:58:59:43:60:62:63:,64595.63070899078,17.0,322978.15354495385,970974.4606348616,2040.0,968934.4606348616,7086.049714275951,NaN,15660.878397336477,5209.325057176675,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,AddRoute:LargeVan:simple
